cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score
3727	chrII	572460	572502	-	572460	1.241616	0.310404	572460	572502	43	10.8525295094042
3729	chrII	574092	574719	-	574598	115.780672	28.867563	574238	574598	361	42.671383737216
3730	chrII	574754	574778	-	574771	5.587271	2.793635	574754	574778	25	10.2614881070679
3732	chrII	575018	575168	-	575052	7.7601	0.931212	575022	575153	132	26.6894828358263
3733	chrII	575296	575407	-	575296	10.86414	1.241616	575296	575383	88	24.8502616015067
3734	chrII	575674	575704	-	575675	3.10404	0.620808	575675	575695	21	10.9807935569469
3736	chrII	575994	576127	-	576015	779.113794	140.302563	576011	576030	20	12.4851992269213
3737	chrII	576599	576600	-	576599	3.104039	2.172827	576599	576600	2	0.881291017372774
3738	chrII	576736	576761	-	576761	1.862424	0.620808	576736	576761	26	10.5836471689147
3739	chrII	576871	576879	-	576879	1.241616	0.620808	576871	576879	9	4.75488750216347
3741	chrII	577445	577447	-	577446	12.105753	7.13929	577445	577446	2	0.956888674106917
3742	chrII	577600	578029	-	577996	64.25362	7.449694	577675	577997	323	42.4186703741247
3743	chrII	578086	578180	-	578136	769.18087	430.219806	578106	578141	36	9.56800224657009
3744	chrII	578531	578531	-	578531	1.241616	1.241616	578531	578531	1	0
3746	chrII	579577	579596	-	579595	2.483232	1.55202	579577	579596	20	6.69378036741085
3747	chrII	579825	579848	-	579825	2.793636	1.241616	579825	579848	24	6.38294281598496
3748	chrII	579977	579996	-	579995	5.587271	3.414443	579977	579995	19	5.47816420915534
3750	chrII	580088	580292	-	580269	50.906248	5.897674	580154	580276	123	31.2941860861413
3751	chrII	580333	580481	-	580369	73.87613	29.798774	580368	580439	72	13.5936564147197
3752	chrII	580674	580676	-	580676	3.414443	2.483231	580675	580676	2	0.721928223751704
3753	chrII	580996	580996	-	580996	1.241616	1.241616	580996	580996	1	0
3754	chrII	581219	581279	-	581241	3.414444	1.55202	581241	581272	32	6.75822057576696
3755	chrII	581402	581501	-	581467	97.156423	31.350794	581430	581483	54	14.8967340110958
3756	chrII	581881	581920	-	581920	2.793635	1.862423	581881	581920	40	7.69879152745031
3757	chrII	582053	582089	-	582058	79.773805	55.872702	582055	582060	6	2.50110083128433
3758	chrII	582176	582226	-	582194	2756.697046	741.244515	582183	582215	33	15.7677890903443
3759	chrII	583367	583429	-	583402	8.380906	3.414443	583378	583402	25	10.1919330938844
3760	chrII	584543	584598	-	584592	1.862424	0.620808	584543	584598	56	13.0760097278781
3761	chrII	585012	585041	-	585027	1.55202	0.620808	585012	585041	30	7.46793465599519
3762	chrII	585204	585263	-	585226	8.380907	1.862423	585204	585245	42	16.6249153790549
3763	chrII	585293	585415	-	585379	11.484946	2.793635	585301	585404	104	21.4521135486895
3764	chrII	585542	585697	-	585678	16.141004	4.345655	585580	585678	99	20.4097179945379
3765	chrII	585826	585891	-	585861	17.38262	7.13929	585860	585887	28	10.9083754610204
3766	chrII	585962	586004	-	586004	2.483232	1.55202	585962	586004	43	8.40417139895637
3767	chrII	586139	586280	-	586195	732.242805	144.02741	586165	586223	59	21.8972137927643
3768	chrII	586841	586868	-	586841	1.862424	0.620808	586841	586868	28	10.8243805604903
3770	chrII	587064	587096	-	587064	1.241616	0.310404	587064	587096	33	10.0887882387169
3771	chrII	587167	587172	-	587167	1.55202	0.620808	587167	587172	6	4.96811205436628
3772	chrII	587770	587829	-	587829	2.793636	0.931212	587770	587829	60	14.2910244619236
3773	chrII	587915	587986	-	587939	2.793636	0.620808	587915	587986	72	16.8160106295661
3775	chrII	588400	588421	-	588401	5.587271	1.862423	588400	588421	22	9.39930164650579
3777	chrII	588913	588930	-	588926	7.139291	3.724847	588917	588926	10	5.63295839364934
3778	chrII	589128	589239	-	589173	317.853599	66.116031	589169	589208	40	16.5264042496384
3779	chrII	591192	591273	-	591192	3.724848	1.241616	591192	591267	76	15.9343438878301
3780	chrII	591361	591423	-	591387	10.864138	4.345655	591361	591392	32	11.5121069210934
3781	chrII	592070	592142	-	592073	239.321415	41.283719	592073	592131	59	23.6322231752391
3783	chrII	592283	592416	-	592283	514.96008	346.721157	592283	592304	22	6.05758541167372
3784	chrII	592782	592907	-	592799	29466.021485	12418.01845	592790	592813	24	11.1464312100086
3785	chrII	593446	593468	-	593468	1.55202	1.241616	593446	593468	23	3.26568646504119
3786	chrII	593650	593661	-	593661	1.241616	0.620808	593650	593661	12	5.37744375108173
3787	chrII	593918	593981	-	593981	2.793636	0.931212	593918	593981	64	15.8496250072116
3790	chrII	594412	594486	-	594486	2.172828	0.620808	594412	594486	75	15.7068423263692
3791	chrII	594810	594866	-	594846	7.449696	1.55202	594815	594858	44	16.0856011827028
3792	chrII	594946	595034	-	594976	28.246758	9.001713	594976	595026	51	12.7196239790457
3794	chrII	595541	595612	-	595597	15.209792	5.58727	595553	595597	45	13.7296124367487
3795	chrII	595719	595915	-	595849	19.555449	5.58727	595738	595878	141	24.0167879205983
3796	chrII	596245	596281	-	596269	3.10404	0.931212	596245	596269	25	10.203293781547
3797	chrII	598453	598469	-	598454	1.55202	0.620808	598453	598469	17	7.85580967140715
3798	chrII	599506	599555	-	599552	7.449696	1.55202	599520	599552	33	16.6030828690551
3800	chrII	599761	599848	-	599790	5.897676	1.241616	599767	599848	82	20.8593577145883
3801	chrII	599939	600037	-	599978	339.892275	90.948343	599970	600008	39	15.3745768624377
3802	chrII	600319	600370	-	600351	2.483232	0.620808	600319	600370	52	14.2510992953527
3803	chrII	602133	602222	-	602219	23.280296	4.035251	602149	602219	71	23.7840929332047
3804	chrII	603879	604080	-	604070	29.488375	7.13929	603928	604073	146	28.3953808062288
3805	chrII	604182	604223	-	604182	708.341705	400.421032	604182	604186	5	2.46040076969507
3806	chrII	605822	605855	-	605822	1.55202	0.620808	605822	605855	34	7.74275262979438
3807	chrII	607550	607600	-	607592	7.139291	2.172827	607572	607596	25	10.6037033094338
3808	chrII	609162	609211	-	609175	3.10404	0.931212	609175	609209	35	12.3392035867935
3809	chrII	609285	609486	-	609329	17.072219	2.172827	609324	609456	133	29.7274492904967
3810	chrII	609529	609659	-	609610	7.449696	1.241616	609557	609640	84	23.1525140650004
3811	chrII	609724	609826	-	609794	416.872443	120.747117	609738	609797	60	20.3273500422821
3812	chrII	609879	609970	-	609928	3.10404	0.931212	609896	609948	53	13.779309190841
3814	chrII	610924	610938	-	610928	2.172828	1.55202	610924	610938	15	4.4883720880974
3818	chrII	611859	611980	-	611925	173.826189	41.594123	611872	611928	57	19.4273464212065
3820	chrII	612307	612811	-	612517	378.071972	80.084206	612316	612767	452	42.7428236827455
3822	chrII	612912	613366	-	612913	1033.955417	373.105489	612913	613366	454	35.7979235474484
3823	chrII	613438	613550	-	613447	1473.176924	712.99776	613446	613482	37	9.23667020529761
3824	chrII	613639	613841	-	613652	292.400485	114.228635	613651	613811	161	25.5461650598259
3825	chrII	613909	614117	-	613942	14231.398045	4661.335376	613909	613942	34	14.4203561069775
3826	chrII	614302	614319	-	614307	4.966464	1.55202	614305	614319	15	7.13243978333332
3828	chrII	614666	614803	-	614716	23.5907	4.656059	614709	614803	95	24.237756581441
3830	chrII	614857	614998	-	614910	37.869279	5.897674	614872	614981	110	24.7069135740167
3831	chrII	615448	615548	-	615508	7.760099	2.793635	615483	615521	39	14.0212522941854
3833	chrII	615814	615904	-	615876	140.612972	23.9011	615848	615891	44	20.2260997458873
3834	chrII	616324	616452	-	616332	3.414444	0.620808	616332	616436	105	19.7916001727905
3835	chrII	616595	616617	-	616600	3.724847	2.172827	616595	616600	6	2.4444966480756
3836	chrII	616790	616812	-	616809	2.483232	1.241616	616790	616812	23	9.04712391211403
3837	chrII	617035	617095	-	617077	3.724848	0.931212	617035	617081	47	13.4037141270827
3838	chrII	617305	617350	-	617312	5.897675	1.862423	617305	617329	25	12.5884598782801
3839	chrII	617450	617677	-	617567	18.313834	2.483231	617469	617659	191	31.2824116961661
3841	chrII	618089	618118	-	618118	3.414443	2.172827	618090	618118	29	6.59121106968595
3842	chrII	618269	618498	-	618309	66.42644	21.728273	618271	618376	106	21.7964926410764
3843	chrII	618564	618623	-	618601	1209.954404	508.751993	618574	618601	28	11.9361203845356
3844	chrII	620542	620624	-	620568	5.897676	1.241616	620554	620624	71	17.1864121489431
3845	chrII	623198	623255	-	623241	6.828887	3.724847	623217	623251	35	7.7749146258965
3847	chrII	624748	624788	-	624760	230.009294	131.921658	624760	624765	6	3.53837647686679
3849	chrII	624823	625140	-	625057	81.015426	12.416156	624857	625068	212	32.557488218156
3850	chrII	625365	625450	-	625394	8.380908	1.241616	625377	625442	66	20.7849902826285
3851	chrII	628365	628445	-	628387	4.035252	0.931212	628375	628417	43	14.4530339103889
3852	chrII	629151	629214	-	629194	2.793636	0.931212	629151	629214	64	14.5162916738782
3853	chrII	629319	629353	-	629323	2.483232	0.931212	629319	629353	35	12.3392035867935
3854	chrII	629476	629503	-	629484	1.862424	0.931212	629476	629503	28	7.01464192093102
3855	chrII	629725	629848	-	629773	136.888121	24.211504	629728	629783	56	20.2473476477312
3856	chrII	631490	631491	-	631491	1.241616	0.931212	631490	631491	2	0.811278124459133
3858	chrII	632321	632354	-	632336	2.793636	1.241616	632321	632354	34	7.78632655504534
3859	chrII	632478	632532	-	632510	9.001715	3.414443	632480	632526	47	14.3998019613749
3860	chrII	632628	632652	-	632628	1.55202	0.620808	632628	632652	25	8.92515767974462
3864	chrII	633406	633457	-	633422	128.196815	32.59241	633412	633449	38	14.0583832115012
3867	chrII	637110	637335	-	637257	13.036967	2.483231	637170	637279	110	26.371282823855
3868	chrII	637496	637512	-	637511	2.172828	0.620808	637496	637512	17	9.13926587396865
3872	chrII	638398	638427	-	638398	1.55202	0.620808	638398	638427	30	9.4306908942386
3873	chrII	638531	638690	-	638594	10.553736	1.241616	638545	638685	141	27.4793093698813
3875	chrII	638906	638972	-	638906	7.449695	1.862423	638906	638955	50	16.727316263257
3876	chrII	639146	639229	-	639210	5.587272	1.241616	639146	639226	81	15.6546161799778
3878	chrII	639641	639681	-	639641	2.172828	0.620808	639641	639681	41	13.5098208461676
3879	chrII	639879	639987	-	639939	50.285435	17.693022	639892	639947	56	14.407587447114
3880	chrII	640446	640506	-	640506	6.518483	3.414443	640460	640506	47	11.301214154656
3882	chrII	640758	640762	-	640760	1.241616	0.620808	640758	640762	5	3.48289214233104
3883	chrII	640907	640965	-	640907	2.172828	0.620808	640907	640965	59	13.1531566054129
3884	chrII	641154	641168	-	641163	2.172828	0.620808	641154	641168	15	8.73551963174585
3885	chrII	641585	641603	-	641603	8.380905	4.966462	641601	641603	3	1.49411751859329
3886	chrII	641916	641991	-	641943	16.451409	6.828886	641937	641946	10	5.86505143547302
3888	chrII	642313	642678	-	642353	776.940979	153.029123	642345	642669	325	39.1398459329257
3891	chrII	644175	644228	-	644199	1.241616	0.620808	644175	644228	54	8.6323312532452
3892	chrII	644703	644774	-	644716	2.172828	0.620808	644703	644774	72	15.5583336068275
3893	chrII	644806	644831	-	644827	1.862424	0.931212	644806	644831	26	8.42545006321807
3894	chrII	644964	645052	-	645002	94.052384	30.419582	644986	645010	25	11.1500865417025
3895	chrII	646649	646699	-	646688	2.172828	0.620808	646649	646699	51	12.68312529409
3896	chrII	646741	646918	-	646918	5.276868	0.620808	646762	646918	157	28.2666554019551
3897	chrII	646994	647030	-	647018	2.483231	1.862423	646994	647030	37	5.52868025304958
3899	chrII	647211	647266	-	647229	397.937802	146.200237	647215	647235	21	10.3950684025389
3901	chrII	650033	650073	-	650055	7.760099	2.483231	650047	650068	22	10.8937774214713
3902	chrII	650652	650652	-	650652	1.241616	1.241616	650652	650652	1	0
3903	chrII	651048	651145	-	651050	29.798777	10.553733	651050	651143	94	19.7790530305972
3905	chrII	651484	651515	-	651495	3.10404	0.931212	651486	651515	30	9.27922998655029
3906	chrII	652680	652750	-	652706	2.793636	0.931212	652680	652750	71	16.2451976222214
3907	chrII	652827	652844	-	652827	2.483232	1.241616	652827	652844	18	5.86140946859499
3908	chrII	653423	653463	-	653423	1.55202	0.620808	653423	653463	41	8.15380891564837
3909	chrII	653502	653586	-	653535	8.070503	2.172827	653516	653573	58	16.228268827352
3910	chrII	655774	655789	-	655774	1.241616	0.620808	655774	655789	16	6
3911	chrII	656010	656038	-	656010	1.241616	0.620808	656010	656038	29	7.28697149269136
3912	chrII	656488	656563	-	656491	2.793636	0.620808	656488	656563	76	17.0286049594225
3914	chrII	656744	656856	-	656770	7.449696	0.931212	656746	656828	83	24.1243204290534
3915	chrII	656888	656904	-	656904	3.414443	2.483231	656888	656904	17	4.47902314823174
3916	chrII	657017	657033	-	657030	5.897675	3.724847	657026	657032	7	3.58555920328976
3917	chrII	657064	657165	-	657143	4.345655	2.172827	657091	657145	55	11.2582678804097
3918	chrII	657243	657259	-	657246	3.414444	1.55202	657243	657247	5	3.91355244587078
3920	chrII	657480	657526	-	657480	6.208079	2.793635	657480	657508	29	11.1034049754441
3921	chrII	657564	657687	-	657630	214.178698	50.595836	657601	657649	49	17.4090278107529
3922	chrII	658017	658030	-	658030	1.241616	0.931212	658017	658030	14	3.08882376031714
3923	chrII	658317	658331	-	658317	1.55202	0.931212	658317	658331	15	5.35615398451885
3924	chrII	658873	658926	-	658889	4.966463	2.483231	658873	658919	47	11.0530670690475
3926	chrII	659192	659632	-	659405	82.87785	14.588983	659277	659564	288	36.9763514197889
3927	chrII	659720	659826	-	659756	4.65606	0.620808	659737	659813	77	21.2616238077779
3928	chrII	659860	659860	-	659860	4.966462	4.966462	659860	659860	1	0
3929	chrII	660013	660054	-	660036	2.483232	0.931212	660013	660054	42	11.623890072483
3930	chrII	660115	660275	-	660172	4.65606	0.620808	660143	660265	123	22.4861189553253
3932	chrII	660748	660748	-	660748	1.862423	1.862423	660748	660748	1	0
3933	chrII	660923	660971	-	660932	8.380906	3.724847	660930	660934	5	3.78702446415199
3934	chrII	661049	661261	-	661109	11.484948	1.241616	661051	661206	156	28.6881068332629
3936	chrII	661355	661377	-	661374	1.241616	0.620808	661355	661377	23	6.78534293408552
3937	chrII	661411	661610	-	661592	18.003431	2.483231	661446	661592	147	33.5542788811306
3939	chrII	661756	662418	-	662338	469.641119	57.735126	662251	662396	146	33.5706888234774
3940	chrII	662448	662556	-	662512	65.184827	13.036964	662482	662553	72	23.2652350910111
3941	chrII	663114	663190	-	663138	4.035252	1.241616	663119	663173	55	13.2965283411788
3946	chrII	664195	664249	-	664203	2.793636	1.55202	664195	664249	55	10.8687536174094
3947	chrII	664511	664578	-	664530	3.10404	0.931212	664530	664560	31	8.9734274012799
3948	chrII	664702	664806	-	664759	177.240633	36.62766	664726	664759	34	15.4693257274428
3949	chrII	664905	664982	-	664982	9.001715	2.483231	664912	664982	71	18.7037279608863
3950	chrII	665095	665110	-	665110	1.241616	0.931212	665095	665110	16	3.24511249783653
3951	chrII	665380	665798	-	665683	121.678342	25.142716	665557	665755	199	34.5239144774539
3952	chrII	665911	665990	-	665929	12.726562	1.862423	665929	665990	62	20.8223321274036
3953	chrII	666021	666167	-	666040	55.251897	33.834025	666039	666119	81	8.77327918369115
3954	chrII	666436	666526	-	666458	4399.044082	2147.994993	666448	666485	38	11.7901057589915
3955	chrII	666794	666822	-	666822	1.241616	0.931212	666794	666822	29	3.94117371038521
3956	chrII	666872	667106	-	667000	22.969895	2.172827	666900	667078	179	33.6505714866463
3957	chrII	667145	667295	-	667189	31.971603	10.553733	667187	667217	31	11.6038068507187
3958	chrII	667355	667430	-	667355	5.276867	3.104039	667355	667424	70	11.7914851954785
3959	chrII	667565	668033	-	667620	66.426445	8.070501	667612	668019	408	45.3272843321243
3960	chrII	668133	668159	-	668147	1.862424	0.931212	668133	668159	27	8.52304669520186
3961	chrII	668378	668415	-	668393	575.488833	170.411741	668378	668393	16	9.29136465894861
3962	chrII	668615	668646	-	668620	1.241616	0.620808	668615	668646	32	7.5
3968	chrII	670242	670370	-	670317	206.108196	34.765237	670284	670342	59	21.6549481091259
3969	chrII	673848	673868	-	673848	1.862424	0.620808	673848	673868	21	8.42576421396145
3970	chrII	674074	674249	-	674225	6.518484	1.241616	674111	674229	119	23.3153812188496
3971	chrII	674291	674297	-	674294	7.760098	4.345655	674292	674295	4	2.28664019912636
3972	chrII	674457	674488	-	674457	4.656059	2.483231	674457	674480	24	8.28665559819602
3974	chrII	674673	674915	-	674759	38.179685	7.760098	674723	674846	124	24.7751011185624
3975	chrII	675161	675247	-	675192	237.148584	93.431574	675161	675195	35	13.618233837203
3977	chrII	675991	675995	-	675995	1.241616	0.931212	675991	675995	5	1.88372946994919
3979	chrII	676235	676287	-	676235	2.172828	0.620808	676235	676287	53	14.4437569799687
3980	chrII	676444	676524	-	676444	4.345656	1.241616	676444	676514	71	17.0800788487653
3981	chrII	676573	676714	-	676626	11.795351	3.414443	676598	676712	115	23.2635892304961
3983	chrII	676917	676954	-	676954	2.483232	0.620808	676917	676954	38	14.4318006619699
3984	chrII	677221	677299	-	677234	17.382621	6.518482	677231	677277	47	13.9813623679185
3985	chrII	677415	677517	-	677427	4.345656	1.241616	677420	677498	79	17.3456669715019
3986	chrII	677640	677658	-	677657	1.241616	0.620808	677640	677658	19	6.37189127016538
3987	chrII	677728	677794	-	677794	3.10404	0.620808	677735	677794	60	17.4117578252242
3990	chrII	678340	678387	-	678357	2.793636	1.241616	678340	678387	48	11.4983983734636
3992	chrII	678790	678931	-	678873	9.622522	3.414443	678801	678874	74	15.917197062314
3993	chrII	678964	678988	-	678977	9.312118	6.518482	678972	678977	6	2.18456873621285
3994	chrII	679022	679124	-	679104	13.657774	3.724847	679057	679123	67	18.2513637183903
3995	chrII	679221	679320	-	679230	1125.214142	401.352244	679228	679245	18	9.52184290316235
3996	chrII	679609	679690	-	679654	27.00514	9.001713	679610	679656	47	13.6900377326958
3997	chrII	679723	679969	-	679892	26.694741	1.862423	679794	679959	166	35.4192310983561
