cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
2997	chrII	647211	647266	-	647229	397.937802	146.200237	647215	647235	21
2998	chrII	650033	650073	-	650055	7.760099	2.483231	650047	650068	22
2999	chrII	650652	650652	-	650652	1.241616	1.241616	650652	650652	1
3000	chrII	651048	651145	-	651050	29.798777	10.553733	651050	651143	94
3001	chrII	651484	651515	-	651495	3.10404	0.931212	651486	651515	30
3002	chrII	652680	652750	-	652706	2.793636	0.931212	652680	652750	71
3003	chrII	652827	652844	-	652827	2.483232	1.241616	652827	652844	18
3004	chrII	653423	653463	-	653423	1.55202	0.620808	653423	653463	41
3005	chrII	653502	653586	-	653535	8.070503	2.172827	653516	653573	58
3006	chrII	655774	655789	-	655774	1.241616	0.620808	655774	655789	16
3007	chrII	656010	656038	-	656010	1.241616	0.620808	656010	656038	29
3008	chrII	656488	656563	-	656491	2.793636	0.620808	656488	656563	76
3009	chrII	656744	656856	-	656770	7.449696	0.931212	656746	656828	83
3010	chrII	656888	656904	-	656904	3.414443	2.483231	656888	656904	17
3011	chrII	657017	657033	-	657030	5.897675	3.724847	657026	657032	7
3012	chrII	657064	657165	-	657143	4.345655	2.172827	657091	657145	55
3013	chrII	657243	657259	-	657246	3.414444	1.55202	657243	657247	5
3014	chrII	657480	657526	-	657480	6.208079	2.793635	657480	657508	29
3015	chrII	657564	657687	-	657630	214.178698	50.595836	657601	657649	49
3016	chrII	658017	658030	-	658030	1.241616	0.931212	658017	658030	14
3017	chrII	658317	658331	-	658317	1.55202	0.931212	658317	658331	15
3018	chrII	658873	658926	-	658889	4.966463	2.483231	658873	658919	47
3019	chrII	659192	659632	-	659405	82.87785	14.588983	659277	659564	288
3020	chrII	659720	659826	-	659756	4.65606	0.620808	659737	659813	77
3021	chrII	659860	659860	-	659860	4.966462	4.966462	659860	659860	1
3022	chrII	660013	660054	-	660036	2.483232	0.931212	660013	660054	42
3023	chrII	660115	660275	-	660172	4.65606	0.620808	660143	660265	123
3024	chrII	660748	660748	-	660748	1.862423	1.862423	660748	660748	1
3025	chrII	660923	660971	-	660932	8.380906	3.724847	660930	660934	5
3026	chrII	661049	661261	-	661109	11.484948	1.241616	661051	661206	156
3027	chrII	661355	661377	-	661374	1.241616	0.620808	661355	661377	23
3028	chrII	661411	661610	-	661592	18.003431	2.483231	661446	661592	147
3029	chrII	661756	662418	-	662338	469.641119	57.735126	662251	662396	146
3030	chrII	662448	662556	-	662512	65.184827	13.036964	662482	662553	72
3031	chrII	663114	663190	-	663138	4.035252	1.241616	663119	663173	55
3032	chrII	664195	664249	-	664203	2.793636	1.55202	664195	664249	55
3033	chrII	664511	664578	-	664530	3.10404	0.931212	664530	664560	31
3034	chrII	664702	664806	-	664759	177.240633	36.62766	664726	664759	34
3035	chrII	664905	664982	-	664982	9.001715	2.483231	664912	664982	71
3036	chrII	665095	665110	-	665110	1.241616	0.931212	665095	665110	16
3037	chrII	665380	665798	-	665683	121.678342	25.142716	665557	665755	199
3038	chrII	665911	665990	-	665929	12.726562	1.862423	665929	665990	62
3039	chrII	666021	666167	-	666040	55.251897	33.834025	666039	666119	81
3040	chrII	666436	666526	-	666458	4399.044082	2147.994993	666448	666485	38
3041	chrII	666794	666822	-	666822	1.241616	0.931212	666794	666822	29
3042	chrII	666872	667106	-	667000	22.969895	2.172827	666900	667078	179
3043	chrII	667145	667295	-	667189	31.971603	10.553733	667187	667217	31
3044	chrII	667355	667430	-	667355	5.276867	3.104039	667355	667424	70
3045	chrII	667565	668033	-	667620	66.426445	8.070501	667612	668019	408
3046	chrII	668133	668159	-	668147	1.862424	0.931212	668133	668159	27
3047	chrII	668378	668415	-	668393	575.488833	170.411741	668378	668393	16
3048	chrII	668615	668646	-	668620	1.241616	0.620808	668615	668646	32
3049	chrII	670242	670370	-	670317	206.108196	34.765237	670284	670342	59
3050	chrII	673848	673868	-	673848	1.862424	0.620808	673848	673868	21
3051	chrII	674074	674249	-	674225	6.518484	1.241616	674111	674229	119
3052	chrII	674291	674297	-	674294	7.760098	4.345655	674292	674295	4
3053	chrII	674457	674488	-	674457	4.656059	2.483231	674457	674480	24
3054	chrII	674673	674915	-	674759	38.179685	7.760098	674723	674846	124
3055	chrII	675161	675247	-	675192	237.148584	93.431574	675161	675195	35
3056	chrII	675991	675995	-	675995	1.241616	0.931212	675991	675995	5
3057	chrII	676235	676287	-	676235	2.172828	0.620808	676235	676287	53
3058	chrII	676444	676524	-	676444	4.345656	1.241616	676444	676514	71
3059	chrII	676573	676714	-	676626	11.795351	3.414443	676598	676712	115
3060	chrII	676917	676954	-	676954	2.483232	0.620808	676917	676954	38
3061	chrII	677221	677299	-	677234	17.382621	6.518482	677231	677277	47
3062	chrII	677415	677517	-	677427	4.345656	1.241616	677420	677498	79
3063	chrII	677640	677658	-	677657	1.241616	0.620808	677640	677658	19
3064	chrII	677728	677794	-	677794	3.10404	0.620808	677735	677794	60
3065	chrII	678340	678387	-	678357	2.793636	1.241616	678340	678387	48
3066	chrII	678790	678931	-	678873	9.622522	3.414443	678801	678874	74
3067	chrII	678964	678988	-	678977	9.312118	6.518482	678972	678977	6
3068	chrII	679022	679124	-	679104	13.657774	3.724847	679057	679123	67
3069	chrII	679221	679320	-	679230	1125.214142	401.352244	679228	679245	18
3070	chrII	679609	679690	-	679654	27.00514	9.001713	679610	679656	47
3071	chrII	679723	679969	-	679892	26.694741	1.862423	679794	679959	166
3072	chrII	680055	680116	-	680076	1347.773741	362.551756	680060	680091	32
3073	chrII	680485	680533	-	680525	3.724848	1.241616	680506	680528	23
3074	chrII	681101	681398	-	681102	7738.369263	1528.739211	681102	681374	273
3075	chrII	681447	681503	-	681448	3053.132771	1476.280952	681448	681499	52
3076	chrII	681541	681761	-	681550	2817.846619	410.043553	681549	681715	167
3077	chrII	681860	681979	-	681862	65471.011542	62292.165188	681862	681862	1
3078	chrII	682673	682686	-	682674	5.58727	4.966462	682674	682674	1
3079	chrII	682909	683045	-	683017	25.453125	5.276866	682940	683041	102
3080	chrII	683085	683180	-	683147	212.316272	91.569151	683099	683147	49
3081	chrII	683332	683344	-	683332	3.414443	3.104039	683332	683332	1
3082	chrII	685720	686104	-	685997	92.810781	10.553733	685775	686036	262
3083	chrII	686163	686265	-	686218	28.867566	4.345655	686196	686236	41
3084	chrII	686604	686671	-	686638	1441.205318	732.553206	686624	686638	15
3085	chrII	690518	690545	-	690518	6.518483	3.724847	690518	690536	19
3086	chrII	690600	690787	-	690777	8.380908	1.55202	690607	690778	172
3087	chrII	690978	691028	-	691028	3.724847	1.862423	690978	691028	51
3088	chrII	691141	691197	-	691197	4.656059	2.483231	691144	691197	54
3089	chrII	691370	691563	-	691475	19.245045	5.897674	691432	691507	76
3090	chrII	691691	691752	-	691731	387.694473	191.829611	691723	691740	18
3091	chrII	692097	692100	-	692097	1.241616	0.931212	692097	692100	4
3092	chrII	694682	694737	-	694682	2.483232	0.931212	694682	694737	56
3093	chrII	694807	694895	-	694830	15.209794	2.793635	694825	694886	62
3094	chrII	694932	695034	-	694972	27.625951	5.276866	694955	695018	64
3095	chrII	695081	695187	-	695114	10.864139	1.862423	695095	695187	93
3096	chrII	695534	695658	-	695625	18.93464	3.414443	695553	695626	74
3097	chrII	696421	696472	-	696421	6.208079	4.035251	696421	696456	36
3098	chrII	696733	696777	-	696733	4.656059	2.793635	696733	696766	34
3099	chrII	696990	697512	-	697375	1280.105708	279.053107	697266	697391	126
3100	chrII	697986	698009	-	698009	1.55202	1.241616	697986	698009	24
3101	chrII	698669	698695	-	698683	4.035251	2.483231	698678	698686	9
3102	chrII	698881	698881	-	698881	2.483231	2.483231	698881	698881	1
3103	chrII	699046	699065	-	699049	1.241616	0.620808	699046	699065	20
3104	chrII	699568	699588	-	699587	2.172828	1.241616	699568	699588	21
3105	chrII	699899	699922	-	699899	4.035251	1.862423	699899	699909	11
3106	chrII	700073	700109	-	700092	37.248471	18.934638	700088	700105	18
3107	chrII	700818	700918	-	700880	7.139291	2.172827	700868	700905	38
3108	chrII	700976	701092	-	701049	9.001715	2.172827	700999	701068	70
3109	chrII	701449	701504	-	701482	19.555448	11.17454	701476	701493	18
3110	chrII	701812	701840	-	701820	4.656059	3.104039	701820	701840	21
3111	chrII	702123	702257	-	702170	91.258749	32.59241	702134	702208	75
3112	chrII	703057	703086	-	703057	1.55202	0.620808	703057	703086	30
3113	chrII	703221	703259	-	703221	1.55202	0.310404	703221	703259	39
3114	chrII	703335	703446	-	703380	6.828887	1.862423	703363	703440	78
3115	chrII	703536	703551	-	703544	2.483232	1.241616	703536	703551	16
3116	chrII	703695	703695	-	703695	1.862423	1.862423	703695	703695	1
3117	chrII	703793	703954	-	703842	8.070504	1.241616	703824	703954	131
3118	chrII	704060	704148	-	704084	220.076369	64.564011	704075	704133	59
3119	chrII	705786	705786	-	705786	2.172827	2.172827	705786	705786	1
3120	chrII	705892	705978	-	705937	11.795351	2.172827	705898	705972	75
3121	chrII	706123	706134	-	706130	5.587271	2.793635	706123	706132	10
3122	chrII	706795	706859	-	706825	156.133167	81.94663	706820	706837	18
3123	chrII	707099	707184	-	707164	5.276868	1.241616	707099	707184	86
3124	chrII	707392	707405	-	707405	1.55202	0.620808	707392	707405	14
3125	chrII	708346	708574	-	708429	28.246762	1.862423	708361	708569	209
3126	chrII	708626	708694	-	708653	27.005142	11.484944	708638	708671	34
3127	chrII	708957	709361	-	709271	37.869283	5.897674	709052	709300	249
3128	chrII	709396	709577	-	709472	18.313834	3.414443	709429	709484	56
3129	chrII	709752	709796	-	709795	8.380907	4.345655	709768	709796	29
3130	chrII	710048	710108	-	710048	4.035252	0.931212	710048	710082	35
3131	chrII	710483	710495	-	710493	2.483232	1.241616	710483	710495	13
3132	chrII	710696	710759	-	710729	2.172828	0.620808	710696	710759	64
3133	chrII	710869	710932	-	710869	10.24333	4.656059	710869	710919	51
3134	chrII	711087	711160	-	711158	5.897676	1.55202	711087	711158	72
3135	chrII	711379	711470	-	711383	698.40878	292.710878	711379	711402	24
3136	chrII	713268	713285	-	713268	1.55202	1.241616	713268	713285	18
3137	chrII	713411	713413	-	713413	1.241616	0.620808	713411	713413	3
3138	chrII	713753	713881	-	713848	7.449695	2.483231	713755	713866	112
3139	chrII	714065	714169	-	714100	4.65606	0.620808	714067	714157	91
3140	chrII	714202	714260	-	714232	5.897676	1.55202	714202	714260	59
3141	chrII	714462	714556	-	714476	402.593862	82.567438	714471	714514	44
3142	chrII	715070	715141	-	715139	6.518484	1.55202	715097	715141	45
3143	chrII	715319	715477	-	715471	24.211509	4.656059	715335	715472	138
3144	chrII	715637	715712	-	715709	17.693024	4.345655	715649	715709	61
3145	chrII	715937	715997	-	715971	3.10404	0.620808	715938	715993	56
3146	chrII	716164	716375	-	716184	8.070504	0.931212	716184	716360	177
3147	chrII	716463	716604	-	716524	487.644533	72.634513	716516	716561	46
3148	chrII	717076	717388	-	717318	63.632806	10.243329	717153	717318	166
3149	chrII	717418	717488	-	717418	6.518484	1.55202	717418	717487	70
3150	chrII	717585	717983	-	717836	70.15129	6.208078	717639	717970	332
3151	chrII	718066	718255	-	718084	4937.905255	1553.261119	718080	718130	51
3152	chrII	721145	721206	-	721167	10.243329	2.172827	721149	721191	43
3153	chrII	722403	722469	-	722425	3.724848	0.931212	722407	722448	42
3154	chrII	722664	722703	-	722664	1.241616	0.310404	722664	722703	40
3155	chrII	722761	722901	-	722853	31.971605	7.13929	722810	722865	56
3156	chrII	722991	723042	-	723027	5.587272	1.241616	722991	723030	40
3157	chrII	723561	723596	-	723561	2.172828	0.931212	723561	723596	36
3158	chrII	724023	724116	-	724044	6.518484	1.55202	724023	724093	71
3159	chrII	724261	724346	-	724266	289.606844	121.367925	724266	724291	26
3160	chrII	726881	726921	-	726890	5.897674	1.862423	726884	726912	29
3161	chrII	727021	727134	-	727111	240.252626	57.735126	727068	727115	48
3162	chrII	727708	727843	-	727737	34.454835	13.036964	727737	727799	63
3163	chrII	727928	728030	-	727947	46.560587	20.486657	727947	727997	51
3164	chrII	728110	728220	-	728137	1874.529161	1246.271661	728129	728141	13
3165	chrII	728413	728440	-	728415	1.241616	0.620808	728413	728440	28
3166	chrII	728632	728653	-	728653	2.793636	1.55202	728632	728653	22
3167	chrII	729912	729987	-	729951	11.484946	3.104039	729935	729976	42
3168	chrII	730127	730252	-	730185	396.385786	170.722145	730155	730197	43
3169	chrII	730322	730472	-	730398	9.312118	2.483231	730344	730431	88
3170	chrII	732804	732804	-	732804	1.862423	1.862423	732804	732804	1
3171	chrII	733062	733090	-	733078	2.793636	1.241616	733062	733090	29
3172	chrII	733421	733457	-	733421	4.656059	1.862423	733421	733428	8
3173	chrII	733808	733889	-	733851	8.69131	5.897674	733814	733851	38
3174	chrII	734063	734112	-	734099	3.10404	0.620808	734079	734111	33
3175	chrII	734413	734429	-	734429	2.483232	1.241616	734413	734429	17
3176	chrII	734625	734709	-	734648	229.69889	42.835738	734637	734671	35
3177	chrII	735096	735272	-	735109	34.144434	4.656059	735109	735242	134
3178	chrII	735304	735488	-	735313	31.040394	5.897674	735304	735474	171
3179	chrII	735534	735608	-	735567	482.367668	88.465112	735543	735573	31
3180	chrII	736040	736124	-	736075	1004.156623	282.777954	736067	736084	18
3181	chrII	737919	737972	-	737927	3.10404	0.931212	737926	737971	46
3182	chrII	738030	738277	-	738081	19.555451	4.345655	738081	738253	173
3183	chrII	738312	738434	-	738382	393.281749	58.045529	738346	738398	53
3184	chrII	741079	741129	-	741129	6.518483	2.172827	741085	741129	45
3185	chrII	742577	742685	-	742597	1234.786721	703.064835	742582	742598	17
3186	chrII	743141	743207	-	743174	3.414444	0.620808	743153	743207	55
3187	chrII	743850	743900	-	743900	1.862424	0.620808	743850	743900	51
3188	chrII	744023	744065	-	744052	2.483232	1.241616	744023	744065	43
3189	chrII	744158	744193	-	744187	1.241616	0.620808	744158	744193	36
3190	chrII	744368	744483	-	744441	66.736841	21.107465	744423	744445	23
3191	chrII	744641	744713	-	744670	63.011992	20.797061	744647	744700	54
3192	chrII	746536	746573	-	746537	4.345656	0.620808	746537	746571	35
3193	chrII	746825	746828	-	746827	2.172828	0.931212	746825	746828	4
3194	chrII	747352	747548	-	747506	12.105756	1.55202	747363	747506	144
3195	chrII	747797	747862	-	747818	735.967648	217.28273	747809	747830	22
3196	chrII	748407	748422	-	748407	1.55202	1.241616	748407	748422	16
3197	chrII	748587	748611	-	748587	3.724848	1.55202	748587	748589	3
3198	chrII	748706	748736	-	748731	1.55202	0.931212	748706	748736	31
3199	chrII	748800	749298	-	749068	82.877855	3.724847	748882	749261	380
3200	chrII	749379	749458	-	749402	558.106217	286.813204	749383	749407	25
3201	chrII	751463	751503	-	751477	6.208078	2.172827	751463	751503	41
3202	chrII	751533	751636	-	751595	9.001714	3.104039	751559	751598	40
3203	chrII	751781	751792	-	751791	13.347368	8.691309	751789	751791	3
3204	chrII	751833	751924	-	751918	17.693025	4.345655	751860	751919	60
3205	chrII	752037	752071	-	752071	3.10404	1.241616	752037	752071	35
3206	chrII	752255	752358	-	752344	7.760099	1.862423	752262	752344	83
3207	chrII	752621	752744	-	752665	5.587272	1.241616	752621	752733	113
3208	chrII	752802	752837	-	752826	2.172828	0.931212	752802	752837	36
3209	chrII	753812	753822	-	753812	1.55202	0.620808	753812	753822	11
3210	chrII	754209	754256	-	754233	3.10404	0.931212	754222	754254	33
3211	chrII	755071	755072	-	755071	3.10404	1.55202	755071	755072	2
3212	chrII	755503	755543	-	755543	2.793636	0.931212	755503	755543	41
3213	chrII	755818	755846	-	755818	1.55202	0.310404	755818	755846	29
3214	chrII	756013	756023	-	756023	1.241616	0.931212	756013	756023	11
3215	chrII	756912	756934	-	756921	2.483231	1.862423	756912	756934	23
3216	chrII	757160	757262	-	757207	118.574292	28.246755	757194	757241	48
3217	chrII	758017	758050	-	758024	1.862424	0.620808	758017	758050	34
3218	chrII	758136	758210	-	758188	2.793636	0.931212	758136	758210	75
3219	chrII	758448	758449	-	758449	5.276866	2.793635	758448	758449	2
3220	chrII	758707	758707	-	758707	1.55202	1.55202	758707	758707	1
3221	chrII	759032	759058	-	759042	3.10404	0.931212	759041	759052	12
3222	chrII	759267	759311	-	759284	5.897675	2.172827	759269	759303	35
3223	chrII	759487	759592	-	759549	12.726562	3.724847	759508	759549	42
3224	chrII	759667	759695	-	759667	1.55202	0.620808	759667	759695	29
3225	chrII	759749	759784	-	759781	6.518483	3.414443	759763	759781	19
3226	chrII	760093	760199	-	760138	341.133892	126.334388	760120	760169	50
3227	chrII	760887	760988	-	760887	52.768666	9.001713	760887	760988	102
3228	chrII	763163	763178	-	763163	1.55202	0.931212	763163	763178	16
3229	chrII	763322	763371	-	763370	5.276867	2.172827	763343	763370	28
3230	chrII	763562	763588	-	763582	3.10404	1.55202	763562	763583	22
3231	chrII	763678	763750	-	763720	4.035252	0.931212	763694	763736	43
3232	chrII	763799	764004	-	763991	22.65949	4.345655	763828	763996	169
3233	chrII	764123	764199	-	764176	6.518484	1.241616	764153	764185	33
3234	chrII	764330	764371	-	764335	4.345656	0.931212	764332	764354	23
3235	chrII	764664	764823	-	764700	393.281748	57.735126	764697	764739	43
3236	chrII	765185	765188	-	765187	1.241616	0.620808	765185	765188	4
3237	chrII	765326	765403	-	765360	3.10404	0.620808	765328	765403	76
3238	chrII	765596	765731	-	765644	14.588987	1.862423	765608	765712	105
3239	chrII	765892	765964	-	765939	4.966464	0.931212	765911	765963	53
3240	chrII	766138	766139	-	766139	1.55202	0.931212	766138	766139	2
3241	chrII	766436	766437	-	766437	1.55202	1.241616	766436	766437	2
3242	chrII	766669	766700	-	766669	4.656059	1.862423	766669	766700	32
3243	chrII	767156	767358	-	767191	9.31212	0.620808	767191	767311	121
3244	chrII	767404	767427	-	767411	2.483232	0.620808	767404	767427	24
3245	chrII	767588	767703	-	767649	757.385527	126.023984	767614	767655	42
3246	chrII	768647	768700	-	768653	3.10404	0.931212	768650	768700	51
3247	chrII	769021	769241	-	769082	13.036968	1.241616	769044	769197	154
3248	chrII	769538	769587	-	769538	20.486659	13.657772	769538	769580	43
3249	chrII	769690	770083	-	769895	41.904535	4.345655	769748	770000	253
3250	chrII	770116	770260	-	770143	19.555449	4.035251	770121	770223	103
3251	chrII	770295	770321	-	770297	10.864136	8.070501	770296	770297	2
3252	chrII	770353	770672	-	770559	1311.76689	436.738288	770527	770594	68
3253	chrII	770925	771110	-	770960	53.079073	12.416156	770960	771060	101
3254	chrII	773590	773640	-	773604	2.172828	0.620808	773590	773640	51
3255	chrII	774262	774305	-	774272	1.862424	0.620808	774262	774305	44
3256	chrII	774394	774529	-	774443	39.731703	12.72656	774433	774501	69
