cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	shape.score
3660	chrII	546157	546442	-	546355	37.223243	2.923292	546213	546374	162	33.1327051522332
3662	chrII	547136	547162	-	547162	3.702836	2.728406	547136	547162	27	6.35844694631832
3663	chrII	547714	547757	-	547738	2.533519	1.559089	547736	547757	22	5.30102276627152
3664	chrII	548538	548652	-	548587	7.600556	2.143747	548560	548638	79	18.0444705440204
3667	chrII	548683	548999	-	548931	128.235048	32.740867	548771	548931	161	25.8049432966575
3668	chrII	549090	549167	-	549100	1213.360919	442.976129	549092	549132	41	13.874610951847
3669	chrII	549495	549533	-	549532	6.626127	4.092608	549520	549532	13	4.90329209088121
3670	chrII	551262	551292	-	551262	1.364203	0.974431	551262	551292	31	5.69155098711006
3671	chrII	551406	551487	-	551441	1.559088	0.389772	551406	551487	82	15.8938800115452
3672	chrII	551523	551699	-	551590	7.015896	0.779544	551544	551661	118	28.7251048823119
3674	chrII	551744	551980	-	551942	6.821011	0.974431	551767	551943	177	29.8091430060711
3675	chrII	552199	552343	-	552242	14.811342	2.143747	552233	552325	93	24.7035280005664
3678	chrII	552593	552810	-	552613	20.463037	11.303394	552612	552762	151	15.8353514776874
3679	chrII	553153	553308	-	553153	175.982154	116.152122	553153	553237	85	13.0953586851395
3681	chrII	553344	553400	-	553365	7.99033	6.236356	553360	553365	6	0.506417875152898
3682	chrII	553909	553929	-	553915	16.565319	10.52385	553909	553915	7	4.00950157100348
3683	chrII	553979	554052	-	554038	8.769873	2.923292	554002	554047	46	12.9255647863845
3684	chrII	554306	554688	-	554396	223.144591	38.392564	554319	554432	114	25.0955462690333
3687	chrII	554800	554952	-	554840	14.616455	5.846583	554810	554883	74	16.6483271589843
3688	chrII	554993	555061	-	555015	13.057367	2.143747	555002	555060	59	21.1993054833765
3689	chrII	555099	555267	-	555157	70.743656	11.693167	555139	555231	93	24.7547819251031
3690	chrII	555327	555369	-	555341	6.041468	0.974431	555330	555366	37	16.2348030953459
3691	chrII	555436	555616	-	555506	20.852809	4.287494	555458	555573	116	22.0619563125852
3692	chrII	555652	555719	-	555673	10.328963	3.702836	555673	555694	22	8.47194531982381
3693	chrII	555867	555903	-	555889	1.169316	0.389772	555867	555903	37	9.99327268898715
3694	chrII	556021	556035	-	556035	1.169316	0.779544	556021	556035	15	4.88997822325681
3695	chrII	556124	556160	-	556135	6.43124	1.948861	556131	556155	25	12.6490737791315
3697	chrII	560706	560802	-	560731	2.533519	0.974431	560722	560802	81	14.4812234851079
3698	chrII	560877	560997	-	560991	7.990328	2.143747	560907	560994	88	22.3305959636145
3700	chrII	561327	561471	-	561412	7.600556	1.948861	561366	561468	103	20.7613233366386
3701	chrII	562265	562337	-	562265	2.338632	0.584658	562265	562329	65	14.945797965475
3702	chrII	562503	562578	-	562535	1.559088	0.389772	562503	562578	76	15.619818783609
3704	chrII	563196	563569	-	563568	218.272422	40.536311	563214	563568	355	48.1926892985337
3705	chrII	563613	563771	-	563645	222.754819	50.08573	563615	563760	146	31.111551761584
3709	chrII	563812	564917	-	564706	4972.324179	1661.209206	564435	564717	283	31.156464010769
3711	chrII	567084	567128	-	567094	1.559088	0.584658	567084	567128	45	13.2114163325571
3712	chrII	567887	568031	-	567936	11.303391	1.948861	567919	568030	112	25.8671107337201
3715	chrII	568185	568589	-	568537	3295.134343	708.216126	568476	568548	73	20.6668859824364
3716	chrII	570129	570166	-	570129	4.287494	1.364203	570129	570154	26	11.2637110887018
3718	chrII	570532	570609	-	570545	4.092606	0.779544	570534	570592	59	17.9939102712483
3720	chrII	570772	570921	-	570890	37.8079	11.693167	570798	570890	93	20.6358128756141
3721	chrII	571086	571142	-	571088	160.586153	92.765789	571087	571134	48	11.2752778227415
3722	chrII	571192	571328	-	571243	875.818178	531.844196	571220	571252	33	9.45426467561096
3723	chrII	571683	571686	-	571685	1.364202	0.779544	571683	571686	4	2.75756698697235
3724	chrII	571885	571965	-	571926	430.308529	121.608933	571899	571935	37	16.6614151178539
3725	chrII	572059	572197	-	572090	59.44026	12.862483	572090	572142	53	18.6031299684028
3726	chrII	572279	572347	-	572317	15.590887	2.338633	572287	572336	50	20.1435299873757
3728	chrII	572502	572540	-	572529	1.169316	0.389772	572502	572540	39	11.9007657973666
3729	chrII	574150	574832	-	574598	188.844618	77.1749	574335	574600	266	29.7378335243727
3731	chrII	574928	575167	-	574970	17.539746	3.313064	574970	575135	166	29.9260223834862
3733	chrII	575201	575622	-	575297	39.951642	4.287494	575297	575512	216	36.1798231296695
3735	chrII	575655	575816	-	575802	14.421569	2.338633	575675	575802	128	28.9032766113936
3736	chrII	575994	576129	-	576021	876.987495	166.627624	576011	576068	58	18.1425712706862
3737	chrII	576580	576737	-	576600	9.35453	3.897722	576599	576689	91	17.5993352210467
3739	chrII	576912	577012	-	576912	3.507948	0.584658	576912	577012	101	22.7669681344168
3740	chrII	577081	577204	-	577082	5.067036	0.779544	577082	577204	123	24.9463269410545
3741	chrII	577444	577448	-	577446	29.038031	15.201117	577445	577446	2	0.990557699367026
3742	chrII	577707	578029	-	577996	129.794135	14.0318	577767	577997	231	38.8625457745026
3743	chrII	578086	578213	-	578136	985.539059	537.106121	578106	578141	36	9.76508714453396
3745	chrII	579366	579387	-	579366	1.753975	1.169317	579366	579387	22	6.45108591693719
3746	chrII	579575	579595	-	579594	1.364202	0.584658	579575	579595	21	6.36365815919001
3747	chrII	579821	579933	-	579825	7.210782	0.779544	579825	579926	102	26.4784545924576
3748	chrII	579966	579995	-	579995	9.54942	7.0159	579987	579995	9	3.48888030654061
3749	chrII	580089	580293	-	580196	42.485161	4.092608	580117	580277	161	36.1847195063032
3751	chrII	580365	580420	-	580369	47.552209	23.386333	580369	580386	18	6.35928798870065
3752	chrII	580568	580793	-	580676	17.929519	6.041469	580589	580747	159	22.4916582805203
3753	chrII	580984	581178	-	580996	9.354532	2.923292	580995	581107	113	18.9529185784746
3754	chrII	581219	581277	-	581241	5.651696	4.092608	581241	581270	30	4.6826911634019
3755	chrII	581467	581533	-	581467	70.353883	30.402233	581467	581491	25	10.8628798538654
3757	chrII	582053	582099	-	582058	148.113441	94.324877	582055	582060	6	3.23643085584092
3758	chrII	582176	582233	-	582200	3576.355018	1067.975886	582193	582215	23	12.1591853116195
3759	chrII	583382	583410	-	583382	3.702835	2.533519	583382	583402	21	6.08895470745095
3761	chrII	584983	585044	-	584983	2.92329	0.779544	584983	585043	61	17.1771443117798
3762	chrII	585075	585429	-	585226	58.076052	6.041469	585133	585379	247	38.0085552333919
3764	chrII	585549	585707	-	585678	29.817569	7.0159	585581	585678	98	23.3624811292412
3765	chrII	585860	585891	-	585861	33.325524	11.303394	585860	585887	28	13.2227267956942
3766	chrII	585925	586048	-	586004	12.277821	2.143747	585941	586045	105	24.5272498316114
3767	chrII	586165	586280	-	586205	610.967954	109.915766	586178	586230	53	19.7638412657821
3769	chrII	586942	586974	-	586959	1.948861	1.169317	586958	586971	14	4.04066091268686
3770	chrII	587067	587096	-	587094	1.169316	0.584658	587067	587096	30	8.79550939019892
3773	chrII	587880	587988	-	587968	5.261923	1.364203	587882	587986	105	21.4959622051229
3774	chrII	588274	588292	-	588292	1.364203	0.974431	588274	588292	19	4.88016512014717
3775	chrII	588400	588470	-	588401	12.667596	6.041469	588401	588423	23	9.65292537350553
3776	chrII	588724	588760	-	588724	1.364202	0.584658	588724	588760	37	9.59774577114364
3777	chrII	588913	588969	-	588926	10.523849	6.041469	588918	588926	9	4.41445831145234
3778	chrII	589128	589267	-	589184	317.46947	63.337986	589173	589215	43	18.299085234402
3779	chrII	591099	591235	-	591192	7.795441	1.948861	591125	591227	103	22.640073679116
3780	chrII	591315	591423	-	591387	14.811342	3.118178	591324	591387	64	16.8539045760645
3782	chrII	592070	592142	-	592125	256.08035	52.229478	592073	592132	60	24.4418046325952
3783	chrII	592283	592504	-	592283	662.417884	434.206254	592283	592304	22	6.33313550322006
3784	chrII	592782	592912	-	592799	22917.437275	9677.849362	592790	592813	24	11.2651094499626
3788	chrII	594019	594038	-	594038	1.364202	0.584658	594019	594038	20	6.72775835807843
3789	chrII	594275	594322	-	594321	4.482379	1.559089	594302	594322	21	11.0511909624977
3791	chrII	594831	594869	-	594858	6.236354	2.728406	594834	594862	29	11.3804648898373
3792	chrII	594946	594992	-	594976	25.724967	13.252256	594962	594992	31	11.4011087004569
3793	chrII	595119	595159	-	595159	1.169316	0.389772	595119	595159	41	12.0632203593952
3794	chrII	595581	595615	-	595597	5.067038	3.118178	595587	595612	26	7.30217277688446
3795	chrII	595808	595915	-	595849	9.549418	4.482381	595832	595915	84	15.93150379911
3798	chrII	599445	599555	-	599541	6.626126	1.364203	599467	599545	79	20.5649145347877
3799	chrII	599640	599700	-	599662	1.559088	0.389772	599640	599700	61	14.8268433439072
3800	chrII	599767	599817	-	599788	3.702834	0.584658	599779	599817	39	17.7072022360569
3801	chrII	599867	600035	-	599978	230.940038	53.398794	599970	600008	39	15.7759000146733
3803	chrII	602102	602280	-	602257	19.098835	2.533519	602133	602257	125	26.8938108571886
3804	chrII	603877	604081	-	604073	59.245374	14.226686	603933	604073	141	28.4106204289292
3805	chrII	604182	604226	-	604182	906.220413	428.749443	604182	604197	16	6.14835259117284
3806	chrII	605795	605931	-	605841	6.43124	1.559089	605822	605906	85	19.8606886908604
3807	chrII	607517	607608	-	607596	5.261924	2.923292	607566	607598	33	7.77243679856278
3811	chrII	609111	610036	-	609794	617.39918	159.806611	609599	609797	199	31.0773406733413
3813	chrII	610135	610179	-	610135	1.753974	0.779544	610135	610179	45	10.0862916391976
3814	chrII	610896	610938	-	610896	1.169316	0.194886	610896	610938	43	14.0266909098898
3815	chrII	610994	611065	-	611027	1.364202	0.584658	610994	611065	72	13.1301265674333
3816	chrII	611274	611624	-	611309	13.447135	1.753975	611309	611585	277	37.6521254751981
3817	chrII	611700	611806	-	611700	2.92329	0.389772	611700	611796	97	23.2425212613703
3818	chrII	611870	611971	-	611925	182.998054	63.532872	611875	611928	54	18.093291032486
3819	chrII	612307	612434	-	612433	220.416187	68.794797	612316	612433	118	21.8885117227586
3820	chrII	612489	612682	-	612517	408.87105	167.407169	612515	612557	43	12.0660266656588
3821	chrII	612730	612811	-	612774	127.650399	39.756767	612736	612793	58	19.1201421324733
3822	chrII	612912	613366	-	612913	2433.542834	870.946028	612913	613366	454	35.3648563358709
3823	chrII	613438	613550	-	613447	3419.276803	1590.465548	613446	613482	37	9.42556557864868
3824	chrII	613614	613847	-	613652	1147.489407	305.191649	613651	613847	197	32.558695862236
3825	chrII	613909	614125	-	613942	20923.752362	8541.468451	613917	613946	30	11.4094675747658
3826	chrII	614278	614319	-	614314	4.092608	2.143747	614296	614319	24	7.49212593676054
3827	chrII	614527	614537	-	614537	1.559088	0.779544	614527	614537	11	4.86271221626864
3829	chrII	614624	614825	-	614803	9.159642	0.779544	614662	614808	147	32.2362396815903
3830	chrII	614863	615092	-	614910	13.642024	1.753975	614908	615087	180	31.5105221474646
3832	chrII	615416	615611	-	615610	9.744302	1.364203	615459	615610	152	27.7345873703687
3833	chrII	615809	615968	-	615876	115.372575	21.437472	615848	615896	49	20.4108238342356
3835	chrII	616595	616638	-	616600	3.702836	1.559089	616595	616636	42	11.2187175023638
3836	chrII	616788	616893	-	616809	3.702835	1.364203	616791	616874	84	17.9869945460289
3837	chrII	616948	617109	-	617035	5.261923	1.559089	616956	617081	126	19.7803250754769
3838	chrII	617149	617398	-	617305	10.718732	1.169317	617171	617340	170	32.1664608415011
3839	chrII	617453	617697	-	617567	15.006228	2.533519	617533	617660	128	26.7853021060451
3840	chrII	617727	617736	-	617728	2.338633	1.559089	617727	617733	7	3.0762853693408
3841	chrII	618089	618120	-	618118	6.431241	3.313064	618098	618119	22	7.22554048606991
3842	chrII	618269	618498	-	618309	129.989028	43.459603	618271	618376	106	23.1644043524524
3843	chrII	618564	618627	-	618601	1089.218471	450.381801	618577	618602	26	11.2779015892098
3844	chrII	620568	620667	-	620583	9.549419	1.948861	620568	620627	60	18.4334570933071
3845	chrII	623198	623255	-	623241	5.846583	2.923292	623227	623245	19	7.71873559575472
3846	chrII	624654	624785	-	624707	156.103771	42.0954	624687	624765	79	18.2626141286952
3848	chrII	624820	625110	-	624861	34.689722	5.067039	624850	625063	214	33.6171518900938
3850	chrII	625365	625416	-	625394	2.533518	0.779544	625382	625416	35	11.2265739450277
3851	chrII	628367	628447	-	628387	1.94886	0.584658	628375	628422	48	12.0391633276418
3854	chrII	629468	629522	-	629484	3.702835	1.948861	629468	629520	53	11.8009402739125
3855	chrII	629725	629875	-	629773	208.528134	57.686289	629743	629800	58	17.9710598784877
3857	chrII	632229	632373	-	632277	4.482378	0.584658	632275	632360	86	22.0525215726105
3859	chrII	632428	632552	-	632510	23.776101	3.897722	632433	632512	80	23.2943289830926
3860	chrII	632589	632747	-	632601	5.261922	0.779544	632601	632721	121	25.6560586211255
3861	chrII	632785	632866	-	632857	5.067037	0.974431	632794	632860	67	20.1380428049182
3862	chrII	633093	633136	-	633128	2.143747	0.974431	633099	633136	38	8.84525033968778
3863	chrII	633248	633279	-	633279	2.533518	0.779544	633249	633279	31	10.8433578402676
3864	chrII	633401	633489	-	633425	112.059508	39.172108	633415	633449	35	13.5959527413552
3865	chrII	634260	634293	-	634260	1.364202	0.389772	634260	634293	34	9.92163141281187
3866	chrII	636842	636966	-	636895	6.431239	0.974431	636858	636948	91	23.4736830384631
3867	chrII	637107	637360	-	637257	34.494836	8.380103	637170	637305	136	27.9738163488331
3868	chrII	637394	637546	-	637499	7.600555	0.974431	637405	637502	98	29.837423957246
3869	chrII	637587	637708	-	637620	3.507948	0.779544	637594	637698	105	21.5045166806809
3870	chrII	637749	637782	-	637758	2.338632	0.779544	637758	637781	24	9.38284765531698
3871	chrII	637988	638267	-	638154	9.744301	1.753975	637990	638260	271	34.4825098124708
3872	chrII	638391	638434	-	638418	3.507948	0.779544	638398	638427	30	14.1073104623745
3874	chrII	638486	638698	-	638648	20.852811	2.728406	638545	638685	141	30.0374156444437
3875	chrII	638866	638987	-	638906	25.335193	4.677267	638900	638955	56	22.4863213117853
3876	chrII	639200	639262	-	639210	10.523848	2.923292	639210	639229	20	10.7684081477283
3877	chrII	639377	639404	-	639404	3.702835	0.974431	639385	639404	20	11.3928438877087
3879	chrII	639639	639998	-	639939	35.469262	3.118178	639671	639979	309	45.116839436944
3880	chrII	640286	640623	-	640506	26.114731	4.872153	640380	640574	195	34.5242089812161
3881	chrII	640696	640779	-	640700	5.067037	2.143747	640700	640760	61	16.1193626726323
3883	chrII	640857	640989	-	640934	12.472709	4.872153	640893	640966	74	16.6646849834402
3884	chrII	641021	641424	-	641167	13.447136	0.974431	641093	641385	293	40.2183801584826
3885	chrII	641583	641736	-	641603	82.43682	34.105069	641586	641640	55	10.8900862635518
3886	chrII	641931	642003	-	641940	12.472709	1.948861	641937	641998	62	20.419269094312
3887	chrII	642036	642208	-	642152	13.252252	1.948861	642060	642205	146	27.3890312268306
3888	chrII	642337	642708	-	642353	2000.311029	684.829792	642345	642455	111	22.0436171207391
3889	chrII	642794	642829	-	642822	1.948861	0.974431	642808	642822	15	6.05097020640041
3890	chrII	643983	644033	-	644015	2.728404	0.779544	643992	644024	33	13.0395696373999
3891	chrII	644123	644237	-	644167	5.067037	1.169317	644128	644228	101	22.5766976417654
3893	chrII	644528	644907	-	644827	15.980654	1.753975	644573	644900	328	38.7177765526793
3894	chrII	644956	645110	-	645002	80.487959	23.776105	644996	645014	19	9.07207511021838
3895	chrII	646608	646688	-	646645	2.143746	0.584658	646632	646665	34	11.1779684492122
3898	chrII	646724	647135	-	647135	30.012454	8.185217	646767	647135	369	38.2804419631325
3899	chrII	647211	647276	-	647229	262.901363	85.555003	647215	647245	31	14.337895388511
3900	chrII	647736	647752	-	647747	1.753974	0.779544	647736	647752	17	8.41532527377884
3901	chrII	650039	650063	-	650059	4.48238	1.753975	650052	650063	12	6.86256768873201
3904	chrII	650992	651171	-	651111	15.980659	3.118178	651050	651145	96	22.9833351240671
3905	chrII	651473	651562	-	651486	7.210784	1.753975	651486	651535	50	17.0118773409728
3909	chrII	653502	653586	-	653535	14.616458	4.677267	653526	653586	61	15.7850573393509
3911	chrII	655938	655975	-	655975	1.559088	0.584658	655938	655975	38	10.0006556653674
3913	chrII	656535	656658	-	656594	3.313063	0.974431	656564	656645	82	18.2223172787617
3915	chrII	656746	656928	-	656904	17.149973	5.067039	656787	656922	136	26.7968330035077
3916	chrII	656982	657209	-	657030	31.961317	10.52385	656985	657157	173	21.8897402117553
3919	chrII	657239	657504	-	657421	40.926076	6.041469	657383	657501	119	30.1943251425814
3921	chrII	657543	657687	-	657633	179.4901	37.418133	657598	657646	49	18.8893574968877
3924	chrII	658873	658939	-	658873	3.507948	0.779544	658873	658925	53	16.6739320691199
3925	chrII	659012	659114	-	659032	2.533518	0.389772	659015	659108	94	21.4834084930834
3926	chrII	659192	659499	-	659405	48.721517	9.354533	659253	659479	227	35.4894240158422
3928	chrII	659672	659933	-	659860	14.616455	5.067039	659742	659901	160	23.1265809353697
3930	chrII	660126	660220	-	660126	4.092606	0.584658	660126	660180	55	19.8394502355722
3931	chrII	660390	660468	-	660440	1.753974	0.389772	660390	660468	79	17.1808318647342
3933	chrII	660805	660934	-	660934	10.134076	3.118178	660861	660934	74	14.9795355953491
3935	chrII	661182	661238	-	661182	3.702835	2.143747	661182	661235	54	10.5521925631407
3937	chrII	661409	661616	-	661592	20.852807	1.364203	661441	661597	157	37.678066806396
3938	chrII	661756	662131	-	661782	32.935744	4.482381	661782	662032	251	37.2191935213735
